,0,1,2,3,4,5,6,7,8
doomlegacy.csv,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
bzbyte.csv,0.0,0.5,1.0,0.25,0.5,1.0,0.0,0.5,1.0
v8.csv,0.0,0.0,1.0,0.67,0.0,1.0,0.67,0.0,1.0
servicestack.csv,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
carabiner.csv,0.5,0.0,0.17,1.0,0.0,0.17,0.5,0.0,0.17
gephex.csv,0.0,0.0,0.33,0.0,0.0,0.33,0.67,0.0,0.33
mediaportal.csv,0.0,0.1,0.0,0.4,0.1,0.0,0.23,0.1,0.0
gnome-jabber.csv,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
fityk.csv,0.0,0.67,1.0,1.0,0.67,1.0,1.0,0.67,1.0
ngl.csv,0.07,0.13,0.4,0.13,0.13,0.4,0.2,0.13,0.4
codepurge.csv,0.27,0.33,0.07,0.8,0.33,0.07,0.6,0.33,0.07
bigdata.csv,0.33,0.0,1.0,0.0,0.0,1.0,0.33,0.0,1.0
salasaga.csv,0.07,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0
ondex.csv,0.41,0.0,0.0,0.41,0.0,0.0,0.24,0.0,0.0
qdvdauthor.csv,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
gmerlin.csv,0.86,0.14,0.29,0.0,0.14,0.29,0.43,0.14,0.29
wsmt.csv,1.0,0.33,0.0,1.0,0.33,0.0,0.0,0.33,0.0
jstock.csv,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2
poormans.csv,0.08,0.08,0.0,0.54,0.08,0.0,0.23,0.08,0.0
kolmafia.csv,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5
synergyspace.csv,0.45,0.45,0.36,0.36,0.45,0.36,0.36,0.45,0.36
nebuladevice.csv,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0
findbugs.csv,0.75,0.25,0.25,1.0,0.25,0.25,0.25,0.25,0.25
qmmp.csv,0.6,0.0,0.4,0.6,0.0,0.4,0.0,0.0,0.4
wxstudio.csv,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
free-evolution.csv,0.08,0.17,0.17,0.33,0.17,0.17,0.25,0.17,0.17
xapian.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quark.csv,0.0,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2
les-indemodables.csv,0.71,0.57,0.14,0.71,0.57,0.14,0.29,0.57,0.14
mesa3d.csv,0.62,0.03,0.0,0.45,0.03,0.0,0.48,0.03,0.0
simplewebservices.csv,0.0,0.0,0.23,0.08,0.0,0.23,0.0,0.0,0.23
illumination.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmess.csv,0.4,0.0,0.4,0.4,0.0,0.4,0.4,0.0,0.4
fleet-simulator.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
opendvr.csv,0.0,0.2,0.4,0.0,0.2,0.4,0.2,0.2,0.4
pi-qmc.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google-gears.csv,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
bibletime.csv,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0
ipfilter.csv,0.0,0.5,0.25,0.0,0.5,0.25,0.0,0.5,0.25
hibernate.csv,0.0,0.21,0.0,0.26,0.21,0.0,0.26,0.21,0.0
keyczar.csv,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
oscarmcmaster.csv,0.42,0.16,0.0,0.84,0.16,0.0,0.11,0.16,0.0
passwordsafe.csv,0.0,0.0,0.22,0.0,0.0,0.22,0.0,0.0,0.22
primefaces.csv,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5
xtreemfs.csv,0.18,0.09,0.64,0.36,0.09,0.64,0.18,0.09,0.64
pixel-commandos.csv,0.11,0.33,0.0,0.33,0.33,0.0,0.33,0.33,0.0
open-ms.csv,0.35,0.18,0.0,0.18,0.18,0.0,0.18,0.18,0.0
pnotepad.csv,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0
qedo.csv,0.4,0.48,0.0,0.84,0.48,0.0,0.36,0.48,0.0
tigermud.csv,0.0,0.33,0.67,0.0,0.33,0.67,1.0,0.33,0.67
mevenide.csv,0.89,0.11,0.0,0.89,0.11,0.0,0.11,0.11,0.0
xcf.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ninject.csv,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2
xinity.csv,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5
xmoto.csv,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2
coot.csv,0.0,0.25,1.0,0.0,0.25,1.0,0.25,0.25,1.0
emite.csv,0.25,0.25,0.75,0.25,0.25,0.75,0.0,0.25,0.75
gss.csv,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
icescrum.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
