,0,1,2,3,4,5,6,7,8
moast.csv,0.38,0.38,0.39,0.43,0.38,0.39,0.43,0.38,0.39
chrysalis.csv,0.0,0.47,0.33,0.5,0.47,0.33,0.67,0.47,0.33
cortex-vfx.csv,0.38,0.44,0.0,0.71,0.44,0.0,0.35,0.44,0.0
l2j.csv,0.57,0.45,0.43,0.56,0.45,0.43,0.6,0.45,0.43
geogebra.csv,0.55,0.44,0.5,0.54,0.44,0.5,0.71,0.44,0.5
ffigo.csv,0.2,0.18,0.18,0.29,0.18,0.18,0.18,0.18,0.18
autowikibrowser.csv,0.25,0.25,0.22,0.29,0.25,0.22,0.29,0.25,0.22
gstreamer.csv,0.35,0.34,0.32,0.42,0.34,0.32,0.33,0.34,0.32
quantlib.csv,0.25,0.4,0.0,0.4,0.4,0.0,0.25,0.4,0.0
skia.csv,0.33,0.33,0.33,0.5,0.33,0.33,0.33,0.33,0.33
jruby.csv,0.33,0.4,0.4,0.71,0.4,0.4,0.33,0.4,0.4
chaosrts.csv,0.67,0.31,0.36,0.31,0.31,0.36,0.33,0.31,0.36
mplayer-ce.csv,0.37,0.36,0.0,0.6,0.36,0.0,0.33,0.36,0.0
biopax.csv,0.43,0.43,0.4,0.43,0.43,0.4,0.25,0.43,0.4
linux-ntfs.csv,0.33,0.17,0.33,0.17,0.17,0.33,0.17,0.17,0.33
growl-for-windows.csv,0.0,0.0,0.5,0.33,0.0,0.5,0.33,0.0,0.5
synecdoche.csv,0.29,0.25,0.29,0.29,0.25,0.29,0.5,0.25,0.29
tweetsharp.csv,0.2,0.5,0.2,0.33,0.5,0.2,0.2,0.5,0.2
sandiaportals.csv,0.0,0.33,0.33,0.2,0.33,0.33,0.2,0.33,0.33
biodwh.csv,0.6,0.75,0.0,0.2,0.75,0.0,0.2,0.75,0.0
trinitycore.csv,0.33,0.42,0.0,0.33,0.42,0.0,0.38,0.42,0.0
zemljanka.csv,0.38,0.5,0.41,0.42,0.5,0.41,0.44,0.5,0.41
tango-cs.csv,0.25,0.4,0.0,0.38,0.4,0.0,0.38,0.4,0.0
buddata-ebxml-registry.csv,0.5,0.5,0.25,0.5,0.5,0.25,0.33,0.5,0.25
javaprofiler.csv,0.42,0.45,0.4,0.5,0.45,0.4,0.43,0.45,0.4
fluent-nhibernate.csv,0.33,0.53,0.0,0.33,0.53,0.0,0.33,0.53,0.0
olex2.csv,0.5,0.43,0.5,0.5,0.43,0.5,0.5,0.43,0.5
nunit.csv,0.75,0.37,0.0,0.75,0.37,0.0,0.44,0.37,0.0
tencompetence.csv,0.38,0.89,0.5,0.8,0.89,0.5,0.44,0.89,0.5
exl.csv,0.33,0.25,0.25,0.4,0.25,0.25,0.25,0.25,0.25
nativeclient.csv,0.53,0.86,0.5,0.38,0.86,0.5,0.38,0.86,0.5
codesmith.csv,0.57,0.75,0.6,0.5,0.75,0.6,0.5,0.75,0.6
stajistics.csv,0.43,0.5,0.5,0.67,0.5,0.5,0.4,0.5,0.5
oorexx.csv,0.5,0.25,0.5,0.33,0.25,0.5,0.33,0.25,0.5
crux-framework.csv,0.33,0.45,0.0,0.38,0.45,0.0,0.33,0.45,0.0
ta3d.csv,0.25,0.2,0.17,0.25,0.2,0.17,0.2,0.2,0.17
web-cat.csv,0.0,0.25,0.33,0.2,0.25,0.33,0.0,0.25,0.33
ftm.csv,0.29,0.29,0.29,0.23,0.29,0.29,0.23,0.29,0.29
factor.csv,0.0,0.4,0.67,0.4,0.4,0.67,0.4,0.4,0.67
hydrate.csv,0.0,0.0,0.25,0.0,0.0,0.25,0.2,0.0,0.25
elvishrayrenderer.csv,0.0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
xamj.csv,0.44,0.45,0.8,0.53,0.45,0.8,0.58,0.45,0.8
uwom.csv,0.8,0.5,0.0,0.57,0.5,0.0,0.35,0.5,0.0
rocrail.csv,0.25,0.17,0.33,0.22,0.17,0.33,0.22,0.17,0.33
columba.csv,0.5,0.65,0.8,0.39,0.65,0.8,0.44,0.65,0.8
metacosm.csv,0.2,0.33,0.25,0.25,0.33,0.25,0.0,0.33,0.25
quickfast.csv,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
geochat.csv,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.33,0.0
natpad.csv,0.43,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5
libarchive.csv,0.2,0.8,0.2,0.4,0.8,0.2,0.4,0.8,0.2
jcache.csv,0.0,0.43,0.25,0.5,0.43,0.25,0.5,0.43,0.25
zxing.csv,0.6,0.6,0.38,0.25,0.6,0.38,0.25,0.6,0.38
arm-webradio.csv,0.27,0.43,0.4,0.4,0.43,0.4,0.29,0.43,0.4
genoviz.csv,0.25,0.25,0.0,0.33,0.25,0.0,0.33,0.25,0.0
fulguro.csv,0.0,0.33,0.0,0.25,0.33,0.0,0.29,0.33,0.0
wikipediardware.csv,0.33,0.0,0.4,0.4,0.0,0.4,0.33,0.0,0.4
rockbox.csv,0.0,0.5,0.0,0.0,0.5,0.0,0.4,0.5,0.0
ng4j.csv,0.4,0.33,0.33,0.4,0.33,0.33,0.4,0.33,0.33
uface.csv,0.67,0.57,0.25,0.64,0.57,0.25,0.5,0.57,0.25
gisgraphy.csv,0.33,0.29,0.5,0.33,0.29,0.5,0.33,0.29,0.5
emono.csv,0.0,0.33,0.4,0.38,0.33,0.4,0.0,0.33,0.4
miranda.csv,0.34,0.34,0.35,0.3,0.34,0.35,0.3,0.34,0.35
cme.csv,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0
jmule.csv,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0
