,0,1,2,3,4,5,6,7,8
qgis.csv,0.67,0.67,0.57,0.36,0.67,0.57,0.75,0.67,0.57
migen.csv,0.25,0.25,0.67,0.38,0.25,0.67,0.17,0.25,0.67
jsecurity.csv,0.47,0.77,0.5,0.75,0.77,0.5,0.5,0.77,0.5
jnode.csv,0.76,0.83,0.0,0.75,0.83,0.0,0.33,0.83,0.0
jhotdraw.csv,0.67,0.89,0.0,0.62,0.89,0.0,0.35,0.89,0.0
sidekar.csv,0.0,0.75,0.43,0.67,0.75,0.43,0.5,0.75,0.43
emeraldemu.csv,0.75,0.83,0.67,0.83,0.83,0.67,0.38,0.83,0.67
autoopencas.csv,0.67,0.75,0.0,0.43,0.75,0.0,0.57,0.75,0.0
mcmc-jags.csv,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fontforge.csv,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
badtrinity-zero.csv,0.5,0.5,0.44,0.31,0.5,0.44,0.44,0.5,0.44
cleartk.csv,0.67,0.0,0.36,0.57,0.0,0.36,0.67,0.0,0.36
delphilhlplib.csv,0.0,0.0,0.33,0.33,0.0,0.33,0.5,0.0,0.33
mcore3d.csv,0.0,0.5,0.31,0.75,0.5,0.31,0.67,0.5,0.31
applet2app.csv,0.5,0.58,0.0,0.42,0.58,0.0,0.7,0.58,0.0
upp-mirror.csv,0.0,0.33,0.33,0.5,0.33,0.33,0.43,0.33,0.33
magicwars.csv,0.67,0.82,0.5,0.5,0.82,0.5,0.39,0.82,0.5
xbplayer.csv,0.5,0.0,0.0,0.4,0.0,0.0,0.45,0.0,0.0
zildo.csv,0.33,0.0,0.4,0.43,0.0,0.4,0.29,0.0,0.4
jython.csv,0.67,0.0,0.5,0.21,0.0,0.5,0.25,0.0,0.5
ildjit.csv,0.25,0.0,0.0,0.22,0.0,0.0,0.31,0.0,0.0
gbif-providertoolkit.csv,0.6,0.0,0.0,0.6,0.0,0.0,0.29,0.0,0.0
jfreereport.csv,0.46,0.82,0.0,0.57,0.82,0.0,0.64,0.82,0.0
opennms.csv,0.33,0.75,0.0,0.4,0.75,0.0,0.29,0.75,0.0
yield.csv,0.67,0.67,0.5,0.43,0.67,0.5,0.5,0.67,0.5
trackit.csv,0.0,0.5,0.4,0.75,0.5,0.4,0.0,0.5,0.4
freelords.csv,0.5,0.67,0.3,0.44,0.67,0.3,0.0,0.67,0.3
piccolo2d.csv,0.5,0.75,0.0,0.5,0.75,0.0,0.25,0.75,0.0
bochs.csv,0.43,0.75,0.67,0.6,0.75,0.67,0.5,0.75,0.67
intact.csv,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.33
htmlunit.csv,0.0,0.8,0.8,0.67,0.8,0.8,0.3,0.8,0.8
open-beos.csv,0.8,0.0,0.5,0.56,0.0,0.5,0.34,0.0,0.5
libopenmetaverse.csv,0.5,0.0,0.33,0.5,0.0,0.33,0.0,0.0,0.33
popeye-chess.csv,0.0,0.0,0.33,0.33,0.0,0.33,0.25,0.0,0.33
jbpm.csv,0.5,0.88,0.75,0.71,0.88,0.75,0.42,0.88,0.75
cities3d.csv,0.4,0.69,0.0,0.53,0.69,0.0,0.0,0.69,0.0
springside.csv,0.5,0.67,0.25,0.0,0.67,0.25,0.0,0.67,0.25
k3d.csv,0.5,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0
kvs.csv,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
firebreath.csv,0.4,0.5,0.6,0.4,0.5,0.6,0.5,0.5,0.6
fltk.csv,0.44,0.6,0.5,0.29,0.6,0.5,0.71,0.6,0.5
bullet.csv,0.0,0.0,0.4,0.5,0.0,0.4,0.0,0.0,0.4
mobicents.csv,0.45,0.85,0.44,0.45,0.85,0.44,0.35,0.85,0.44
maya-work-in-progress.csv,0.5,0.0,0.33,0.5,0.0,0.33,0.33,0.0,0.33
betoffice.csv,0.0,0.4,0.4,0.38,0.4,0.4,0.0,0.4,0.4
scite-ru.csv,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5
ifmo-game-1.csv,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
qcad2.csv,0.5,0.43,0.4,0.3,0.43,0.4,0.67,0.43,0.4
xmemcached.csv,0.0,0.75,0.5,0.25,0.75,0.5,0.17,0.75,0.5
ldview.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
rohxel.csv,0.5,0.0,0.4,0.5,0.0,0.4,0.33,0.0,0.4
jpaul.csv,0.0,0.5,0.33,0.0,0.5,0.33,0.0,0.5,0.33
pfaedit.csv,0.0,0.5,0.22,0.5,0.5,0.22,0.25,0.5,0.22
gbif-indexingtoolkit.csv,0.5,0.0,0.0,0.29,0.0,0.0,0.33,0.0,0.0
levent.csv,0.0,0.0,0.4,0.0,0.0,0.4,0.38,0.0,0.4
neodatis-odb.csv,0.36,0.67,0.75,0.0,0.67,0.75,0.25,0.67,0.75
pidgin.csv,0.33,0.0,0.28,0.28,0.0,0.28,0.35,0.0,0.28
swtfox.csv,0.6,0.67,0.75,0.5,0.67,0.75,0.29,0.67,0.75
aime.csv,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mvdsv.csv,0.33,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0
japano.csv,0.4,0.8,0.36,0.5,0.8,0.36,0.38,0.8,0.36
jitterbit.csv,0.54,0.92,0.83,0.9,0.92,0.83,0.5,0.92,0.83
encog-cs.csv,0.0,0.6,0.6,0.54,0.6,0.6,0.44,0.6,0.6
red5.csv,0.0,0.0,0.4,0.0,0.0,0.4,0.5,0.0,0.4
co-ode-owl-plugins.csv,0.29,0.5,0.5,0.4,0.5,0.5,0.3,0.5,0.5
exordium.csv,0.0,0.0,0.0,0.33,0.0,0.0,0.6,0.0,0.0
cornerstone.csv,0.0,0.0,0.4,0.4,0.0,0.4,0.5,0.0,0.4
emisview.csv,0.29,0.5,0.0,0.33,0.5,0.0,,,
