,0,1,2,3,4,5,6,7,8
qtractor.csv,0.5,0.5,0.67,0.0,0.5,0.67,0.33,0.5,0.67
oppna-program-hsatools.csv,0.0,0.83,1.0,0.0,0.83,1.0,0.75,0.83,1.0
acegisecurity.csv,0.4,0.33,0.5,0.4,0.33,0.5,0.29,0.33,0.5
customsagetv.csv,0.86,0.5,0.86,0.0,0.5,0.86,0.5,0.5,0.86
openxava.csv,0.27,0.29,1.0,0.25,0.29,1.0,0.33,0.29,1.0
botsnscouts.csv,0.0,0.6,1.0,1.0,0.6,1.0,0.6,0.6,1.0
google-caja.csv,0.67,1.0,0.91,1.0,1.0,0.91,0.0,1.0,0.91
freebios.csv,1.0,0.4,0.5,0.0,0.4,0.5,0.4,0.4,0.5
tktoolkit.csv,0.0,0.11,0.0,0.0,0.11,0.0,0.07,0.11,0.0
mbse.csv,0.5,0.22,1.0,0.22,0.22,1.0,0.22,0.22,1.0
gebr.csv,1.0,1.0,0.9,0.88,1.0,0.9,0.0,1.0,0.9
flexpay.csv,0.33,0.28,0.0,0.26,0.28,0.0,0.27,0.28,0.0
bnetd.csv,0.57,0.5,0.6,1.0,0.5,0.6,0.33,0.5,0.6
gabel.csv,1.0,0.38,0.0,0.0,0.38,0.0,0.38,0.38,0.0
mpgravity.csv,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
vars-redux.csv,0.62,0.5,0.8,0.67,0.5,0.8,0.75,0.5,0.8
jam-daq.csv,0.67,1.0,0.57,0.6,1.0,0.57,0.75,1.0,0.57
haphazard.csv,1.0,0.6,0.5,1.0,0.6,0.5,0.67,0.6,0.5
httpcontentparser.csv,0.0,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.0
vrjuggler.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
myfaces.csv,0.55,0.2,1.0,0.5,0.2,1.0,0.35,0.2,1.0
wow-qrsk.csv,0.25,0.29,0.0,0.48,0.29,0.0,0.25,0.29,0.0
bacnet.csv,0.0,0.33,1.0,0.0,0.33,1.0,0.33,0.33,1.0
gretl.csv,1.0,0.94,0.94,1.0,0.94,0.94,0.94,0.94,0.94
empserver.csv,0.25,0.43,0.75,0.0,0.43,0.75,0.5,0.43,0.75
plplot.csv,0.0,0.5,0.33,0.0,0.5,0.33,0.2,0.5,0.33
mycila.csv,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
ogrehg.csv,0.56,0.45,1.0,1.0,0.45,1.0,0.21,0.45,1.0
alleg.csv,1.0,0.67,0.78,1.0,0.67,0.78,0.67,0.67,0.78
k3b.csv,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75
chaperon.csv,0.0,0.33,1.0,0.0,0.33,1.0,1.0,0.33,1.0
unbvision.csv,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5
genecys.csv,1.0,0.83,1.0,1.0,0.83,1.0,0.5,0.83,1.0
openmalaria.csv,0.0,0.62,0.6,0.0,0.62,0.6,0.2,0.62,0.6
bibedt.csv,0.0,0.25,0.0,0.0,0.25,0.0,0.33,0.25,0.0
yarp0.csv,1.0,0.4,1.0,0.67,0.4,1.0,0.2,0.4,1.0
tmva.csv,0.57,0.65,0.58,0.57,0.65,0.58,0.7,0.65,0.58
azureus.csv,0.27,0.23,0.0,0.2,0.23,0.0,0.18,0.23,0.0
bulmages.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
ctrlr.csv,0.0,0.0,0.5,0.0,0.0,0.5,0.4,0.0,0.5
rodin-b-sharp.csv,0.5,0.42,0.71,1.0,0.42,0.71,0.44,0.42,0.71
ppcboot.csv,0.0,0.42,0.55,0.62,0.42,0.55,0.41,0.42,0.55
clamav.csv,1.0,0.67,1.0,1.0,0.67,1.0,0.67,0.67,1.0
motu.csv,0.0,0.17,1.0,0.0,0.17,1.0,0.33,0.17,1.0
gnupdate.csv,0.0,0.09,0.0,0.0,0.09,0.0,0.09,0.09,0.0
customwars.csv,0.0,0.25,0.0,0.4,0.25,0.0,0.33,0.25,0.0
libtorrent.csv,0.5,0.78,0.67,1.0,0.78,0.67,0.4,0.78,0.67
fceugc.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
minig.csv,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0
iaml.csv,0.4,0.36,0.67,0.25,0.36,0.67,0.38,0.36,0.67
jppf-project.csv,1.0,1.0,0.9,1.0,1.0,0.9,1.0,1.0,0.9
anaxagora.csv,0.14,0.33,0.33,0.0,0.33,0.33,0.2,0.33,0.33
ipfire-wall.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
sumatrapdf.csv,0.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5
gwanted.csv,0.4,0.12,1.0,0.0,0.12,1.0,0.0,0.12,1.0
cubefs.csv,0.0,0.8,0.78,0.0,0.8,0.78,0.67,0.8,0.78
moving-pictures.csv,0.5,0.33,0.5,0.0,0.33,0.5,0.17,0.33,0.5
alsa.csv,0.78,0.73,0.73,0.82,0.73,0.73,0.73,0.73,0.73
nodal.csv,0.0,0.56,1.0,0.75,0.56,1.0,1.0,0.56,1.0
monetdb.csv,0.0,0.38,1.0,0.0,0.38,1.0,0.17,0.38,1.0
xemeiah.csv,0.0,0.56,0.5,0.5,0.56,0.5,0.75,0.56,0.5
riff-evolve.csv,0.64,0.44,0.56,0.5,0.44,0.56,1.0,0.44,0.56
owlapi.csv,1.0,0.25,0.0,0.33,0.25,0.0,0.18,0.25,0.0
