,recall,precision,pf,pci_20,ifa,wins
all-plasm.csv,0.445,0.49,0.27,0.6950000000000001,235.0,8
archive-crawler.csv,0.6499999999999999,0.46,0.5449999999999999,0.6,186.75,7
blue-c.csv,0.895,0.455,0.665,0.455,245.25,4
dynalloy.csv,0.615,0.435,0.54,0.63,343.5,3
jcae.csv,0.31,0.55,0.12000000000000001,0.63,146.5,11
kmatplot.csv,0.565,0.44,0.39,0.44999999999999996,197.0,5
mscore.csv,0.885,0.4,0.765,0.39,197.5,1
nosleepsoftware.csv,0.07500000000000001,0.45,0.035,0.67,125.5,9
openmalaria.csv,0.765,0.385,0.59,0.36,246.25,0
popeye-chess.csv,0.61,0.465,0.29000000000000004,0.42,196.0,6
riff-evolve.csv,0.5249999999999999,0.55,0.28500000000000003,0.535,189.0,10
virtuoso.csv,0.9299999999999999,0.43000000000000005,0.905,0.415,197.75,2
